"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"BISC","SK09","DERM100949","","05-JUN-2000 11:19","SAMP","G","1.00","","SW","98","SALINITY","00480","2520 B","",".3","0.3","","","","","PSU","D","","","151304","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100949","","05-JUN-2000 11:19","SAMP","G","1.00","","SW","10","PH, FIELD","00400","SM4500-H+ B","","7.4","7.40","","","","","None","D","","","151301","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100949","","05-JUN-2000 11:19","SAMP","G","1.00","","SW","8","DISSOLVED OXYGEN","00299","SM4500-O G","","3.68","3.68","","","","","mg/L","D","","","151293","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100949","","05-JUN-2000 11:19","SAMP","G","1.00","","SW","9","SP CONDUCTIVITY, FIELD","00094","SM2510 A","","546","546","","","","","uS/cm","D","","","151307","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100949","","05-JUN-2000 11:19","SAMP","G","1.00","","SW","7","Temperature","00010","SM2550 B","","28.34","28.3","","","","","Deg C","D","","","151310","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100950","","05-JUN-2000 11:20","SAMP","G","0.00","","SW","7","Temperature","00010","SM2550 B","","29.55","29.6","","","","","Deg C","D","","","151311","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100950","","05-JUN-2000 11:20","SAMP","G","0.00","","SW","9","SP CONDUCTIVITY, FIELD","00094","SM2510 A","","540","540","","","","","uS/cm","D","","","151306","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100950","","05-JUN-2000 11:20","SAMP","G","0.00","","SW","8","DISSOLVED OXYGEN","00299","SM4500-O G","","3.97","3.97","","","","","mg/L","D","","","151294","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100950","","05-JUN-2000 11:20","SAMP","G","0.00","","SW","10","PH, FIELD","00400","SM4500-H+ B","","7.41","7.41","","","","","None","D","","","151302","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100950","","05-JUN-2000 11:20","SAMP","G","0.00","","SW","98","SALINITY","00480","2520 B","",".3","0.3","","","","","PSU","D","","","151305","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100951","","10-JUL-2000 10:30","SAMP","G","0.00","","SW","134","FECAL COLIFORM, MF","31616","SM9222D","","180","180","","10","40.0000","","CFU/100 ","","","","153948","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100951","","10-JUL-2000 10:30","SAMP","G","0.00","","SW","132","TOTAL COLIFORM, MF","31501","SM9222B","","250","250","","10","40.0000","","CFU/100 ","","","","153965","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100953","","10-JUL-2000 10:33","SAMP","G","3.70","","SW","9","SP CONDUCTIVITY, FIELD","00094","SM2510 A","","620","620","","","","","uS/cm","D","","","153960","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100953","","10-JUL-2000 10:33","SAMP","G","3.70","","SW","7","Temperature","00010","SM2550 B","","25.82","25.8","","","","","Deg C","D","","","153963","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100953","","10-JUL-2000 10:33","SAMP","G","3.70","","SW","10","PH, FIELD","00400","SM4500-H+ B","","7.28","7.28","","","","","None","D","","","153954","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100952","","10-JUL-2000 10:33","SAMP","G","1.00","","SW","20","AMMONIA-N","00610","EPA350.1","",".16","0.16","",".01","0.0400","","mg/L","","","","153949","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100952","","10-JUL-2000 10:33","SAMP","G","1.00","","SW","18","NITRATE+NITRITE-N","00630","EPA353.2","","-.01","-0.01","",".01","0.0400","","mg/L","U","","","153950","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100952","","10-JUL-2000 10:33","SAMP","G","1.00","","SW","25","PHOSPHATE, TOTAL AS P","00665","EPA365.1","",".005","0.005","",".001","0.0040","","mg/L","","","","153966","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100952","","10-JUL-2000 10:33","SAMP","G","1.00","","SW","23","PHOSPHATE, ORTHO AS P","00660","EPA365.1","",".001","0.001","",".001","0.0040","","mg/L","","","","153951","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100952","","10-JUL-2000 10:33","SAMP","G","1.00","","SW","21","KJELDAHL NITROGEN, TOTAL","00625","EPA351.2","","1.2","1.2","",".1","0.4000","","mg/L","","","","153964","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100953","","10-JUL-2000 10:33","SAMP","G","3.70","","SW","98","SALINITY","00480","2520 B","",".3","0.3","","","","","PSU","D","","","153957","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100952","","10-JUL-2000 10:33","SAMP","G","1.00","","SW","13","COLOR","00081","EPA110.2","","59","59","","5","20.0000","","PCU","","","","153943","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100952","","10-JUL-2000 10:33","SAMP","G","1.00","","SW","12","TURBIDITY","00076","EPA180.1","","1.2","1.2","",".1","0.4000","","NTU","","","","153967","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100953","","10-JUL-2000 10:33","SAMP","G","3.70","","SW","8","DISSOLVED OXYGEN","00299","SM4500-O G","",".75","0.75","","","","","mg/L","D","","","153947","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100954","","10-JUL-2000 10:34","SAMP","G","1.00","","SW","98","SALINITY","00480","2520 B","",".3","0.3","","","","","PSU","D","","","153956","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100954","","10-JUL-2000 10:34","SAMP","G","1.00","","SW","7","Temperature","00010","SM2550 B","","25.97","26.0","","","","","Deg C","D","","","153962","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100954","","10-JUL-2000 10:34","SAMP","G","1.00","","SW","8","DISSOLVED OXYGEN","00299","SM4500-O G","",".72","0.72","","","","","mg/L","D","","","153946","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100954","","10-JUL-2000 10:34","SAMP","G","1.00","","SW","9","SP CONDUCTIVITY, FIELD","00094","SM2510 A","","620","620","","","","","uS/cm","D","","","153959","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100954","","10-JUL-2000 10:34","SAMP","G","1.00","","SW","10","PH, FIELD","00400","SM4500-H+ B","","7.3","7.30","","","","","None","D","","","153953","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100955","","10-JUL-2000 10:35","SAMP","G","0.00","","SW","9","SP CONDUCTIVITY, FIELD","00094","SM2510 A","","613","613","","","","","uS/cm","D","","","153958","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100955","","10-JUL-2000 10:35","SAMP","G","0.00","","SW","98","SALINITY","00480","2520 B","",".3","0.3","","","","","PSU","D","","","153955","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100955","","10-JUL-2000 10:35","SAMP","G","0.00","","SW","7","Temperature","00010","SM2550 B","","27.23","27.2","","","","","Deg C","D","","","153961","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100955","","10-JUL-2000 10:35","SAMP","G","0.00","","SW","8","DISSOLVED OXYGEN","00299","SM4500-O G","","1.34","1.34","","","","","mg/L","D","","","153945","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100955","","10-JUL-2000 10:35","SAMP","G","0.00","","SW","10","PH, FIELD","00400","SM4500-H+ B","","7.34","7.34","","","","","None","D","","","153952","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100956","","07-AUG-2000 10:35","SAMP","G","0.00","","SW","134","FECAL COLIFORM, MF","31616","SM9222D","","100","100","","10","40.0000","","CFU/100 ","","","","155340","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100956","","07-AUG-2000 10:35","SAMP","G","0.00","","SW","132","TOTAL COLIFORM, MF","31501","SM9222B","","500","500","","10","40.0000","","CFU/100 ","","","","155355","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100958","","07-AUG-2000 10:51","SAMP","G","3.80","","SW","9","SP CONDUCTIVITY, FIELD","00094","SM2510 A","","494","494","","","","","uS/cm","D","","","155349","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100958","","07-AUG-2000 10:51","SAMP","G","3.80","","SW","7","Temperature","00010","SM2550 B","","28.17","28.2","","","","","Deg C","D","","","155352","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100957","","07-AUG-2000 10:51","SAMP","G","1.00","","SW","13","COLOR","00081","EPA110.2","","53","53","","5","20.0000","","PCU","","","","155335","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100958","","07-AUG-2000 10:51","SAMP","G","3.80","","SW","8","DISSOLVED OXYGEN","00299","SM4500-O G","","4.73","4.73","","","","","mg/L","D","","","155337","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100957","","07-AUG-2000 10:51","SAMP","G","1.00","","SW","25","PHOSPHATE, TOTAL AS P","00665","EPA365.1","",".003","0.003","",".001","0.0040","","mg/L","","","","155356","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100957","","07-AUG-2000 10:51","SAMP","G","1.00","","SW","20","AMMONIA-N","00610","EPA350.1","",".18","0.18","",".01","0.0400","","mg/L","","","","155341","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100957","","07-AUG-2000 10:51","SAMP","G","1.00","","SW","12","TURBIDITY","00076","EPA180.1","","1.1","1.1","",".1","0.4000","","NTU","","","","155357","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100958","","07-AUG-2000 10:51","SAMP","G","3.80","","SW","10","PH, FIELD","00400","SM4500-H+ B","","7.46","7.46","","","","","None","D","","","155343","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100958","","07-AUG-2000 10:51","SAMP","G","3.80","","SW","98","SALINITY","00480","2520 B","",".3","0.3","","","","","PSU","D","","","155346","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100957","","07-AUG-2000 10:51","SAMP","G","1.00","","SW","18","NITRATE+NITRITE-N","00630","EPA353.2","",".04","0.04","",".01","0.0400","","mg/L","","","","155342","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100959","","07-AUG-2000 10:52","SAMP","G","1.00","","SW","10","PH, FIELD","00400","SM4500-H+ B","","7.42","7.42","","","","","None","D","","","155344","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100959","","07-AUG-2000 10:52","SAMP","G","1.00","","SW","8","DISSOLVED OXYGEN","00299","SM4500-O G","","4.17","4.17","","","","","mg/L","D","","","155338","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100959","","07-AUG-2000 10:52","SAMP","G","1.00","","SW","9","SP CONDUCTIVITY, FIELD","00094","SM2510 A","","511","511","","","","","uS/cm","D","","","155350","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100959","","07-AUG-2000 10:52","SAMP","G","1.00","","SW","7","Temperature","00010","SM2550 B","","27.77","27.8","","","","","Deg C","D","","","155353","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100959","","07-AUG-2000 10:52","SAMP","G","1.00","","SW","98","SALINITY","00480","2520 B","",".3","0.3","","","","","PSU","D","","","155347","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100960","","07-AUG-2000 10:53","SAMP","G","0.00","","SW","9","SP CONDUCTIVITY, FIELD","00094","SM2510 A","","514","514","","","","","uS/cm","D","","","155351","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100960","","07-AUG-2000 10:53","SAMP","G","0.00","","SW","7","Temperature","00010","SM2550 B","","27.76","27.8","","","","","Deg C","D","","","155354","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100960","","07-AUG-2000 10:53","SAMP","G","0.00","","SW","98","SALINITY","00480","2520 B","",".3","0.3","","","","","PSU","D","","","155348","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100960","","07-AUG-2000 10:53","SAMP","G","0.00","","SW","8","DISSOLVED OXYGEN","00299","SM4500-O G","","2.91","2.91","","","","","mg/L","D","","","155339","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100960","","07-AUG-2000 10:53","SAMP","G","0.00","","SW","10","PH, FIELD","00400","SM4500-H+ B","","7.41","7.41","","","","","None","D","","","155345","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100961","","11-SEP-2000 11:50","SAMP","G","0.00","","SW","132","TOTAL COLIFORM, MF","31501","SM9222B","","180","180","","10","40.0000","","CFU/100 ","","","","159058","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100961","","11-SEP-2000 11:50","SAMP","G","0.00","","SW","134","FECAL COLIFORM, MF","31616","SM9222D","","70","70","","10","40.0000","","CFU/100 ","","","","159039","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100963","","11-SEP-2000 11:54","SAMP","G","3.50","","SW","7","Temperature","   10","SM2550 B","","26.59","26.6","","","","","Deg C","D","","","159056","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100962","","11-SEP-2000 11:54","SAMP","G","1.00","","SW","45","COPPER, DISSOLVED"," 1040","EPA220.2","","-2","-2","","2","8.0000","","ug/L","U","","","159034","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100963","","11-SEP-2000 11:54","SAMP","G","3.50","","SW","8","DISSOLVED OXYGEN","  299","SM4500-O G","",".73","0.73","","","","","mg/L","D","","","159038","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100962","","11-SEP-2000 11:54","SAMP","G","1.00","","SW","54","ZINC, DISSOLVED"," 1090","EPA289.2","","-3","-3","","3","12.0000","","ug/L","U","","","159062","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100962","","11-SEP-2000 11:54","SAMP","G","1.00","","SW","42","CADMIUM, DISSOLVED"," 1025","EPA213.2","","-.1","-0.1","",".1","0.4000","","ug/L","U","","","159033","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100962","","11-SEP-2000 11:54","SAMP","G","1.00","","SW","20","AMMONIA-N","  610","EPA350.1","",".21","0.21","",".01","0.0400","","mg/L","","","","159041","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100962","","11-SEP-2000 11:54","SAMP","G","1.00","","SW","12","TURBIDITY","   76","EPA180.1","","1.2","1.2","",".1","0.4000","","NTU","","","","159061","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100962","","11-SEP-2000 11:54","SAMP","G","1.00","","SW","13","COLOR","   81","EPA110.2","","62","62","","5","20.0000","","PCU","","","","159032","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100963","","11-SEP-2000 11:54","SAMP","G","3.50","","SW","10","PH, FIELD","  400","SM4500-H+ B","","7.41","7.41","","","","","None","D","","","159045","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100962","","11-SEP-2000 11:54","SAMP","G","1.00","","SW","46","LEAD, DISSOLVED"," 1049","EPA239.2","","-2","-2","","2","8.0000","","ug/L","U","","","159044","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100962","","11-SEP-2000 11:54","SAMP","G","1.00","","SW","35","HARDNESS AS CACO3","45634","SM2340B","","236","236","","1","4.0000","","mg/L","","","","159040","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100962","","11-SEP-2000 11:54","SAMP","G","1.00","","SW","21","KJELDAHL NITROGEN, TOTAL","  625","EPA351.2","","1.1","1.1","",".1","0.4000","","mg/L","","","","159057","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100962","","11-SEP-2000 11:54","SAMP","G","1.00","","SW","23","PHOSPHATE, ORTHO AS P","  660","EPA365.1","",".007","0.007","",".001","0.0040","","mg/L","","","","159043","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100962","","11-SEP-2000 11:54","SAMP","G","1.00","","SW","25","PHOSPHATE, TOTAL AS P","  665","EPA365.1","",".01","0.010","",".001","0.0040","","mg/L","","","","159059","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100962","","11-SEP-2000 11:54","SAMP","G","1.00","","SW","16","TOTAL SUSPENDED SOLIDS","  530","EPA160.2","","4.1","4","","4","16.0000","","mg/L","","","","159060","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100963","","11-SEP-2000 11:54","SAMP","G","3.50","","SW","98","SALINITY","  480","2520 B","",".3","0.3","","","","","PSU","D","","","159048","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100962","","11-SEP-2000 11:54","SAMP","G","1.00","","SW","18","NITRATE+NITRITE-N","  630","EPA353.2","",".04","0.04","",".01","0.0400","","mg/L","","","","159042","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100963","","11-SEP-2000 11:54","SAMP","G","3.50","","SW","9","SP CONDUCTIVITY, FIELD","   94","SM2510 A","","566","566","","","","","uS/cm","D","","","159051","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100964","","11-SEP-2000 11:55","SAMP","G","1.00","","SW","98","SALINITY","  480","2520 B","",".3","0.3","","","","","PSU","D","","","159049","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100964","","11-SEP-2000 11:55","SAMP","G","1.00","","SW","10","PH, FIELD","  400","SM4500-H+ B","","7.3","7.30","","","","","None","D","","","159046","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100964","","11-SEP-2000 11:55","SAMP","G","1.00","","SW","8","DISSOLVED OXYGEN","  299","SM4500-O G","",".83","0.83","","","","","mg/L","D","","","159037","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100964","","11-SEP-2000 11:55","SAMP","G","1.00","","SW","9","SP CONDUCTIVITY, FIELD","   94","SM2510 A","","565","565","","","","","uS/cm","D","","","159052","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100964","","11-SEP-2000 11:55","SAMP","G","1.00","","SW","7","Temperature","   10","SM2550 B","","26.8","26.8","","","","","Deg C","D","","","159055","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100965","","11-SEP-2000 11:56","SAMP","G","0.00","","SW","10","PH, FIELD","  400","SM4500-H+ B","","7.25","7.25","","","","","None","D","","","159047","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100965","","11-SEP-2000 11:56","SAMP","G","0.00","","SW","8","DISSOLVED OXYGEN","  299","SM4500-O G","",".94","0.94","","","","","mg/L","D","","","159036","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100965","","11-SEP-2000 11:56","SAMP","G","0.00","","SW","9","SP CONDUCTIVITY, FIELD","   94","SM2510 A","","558","558","","","","","uS/cm","D","","","159053","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100965","","11-SEP-2000 11:56","SAMP","G","0.00","","SW","7","Temperature","   10","SM2550 B","","27.22","27.2","","","","","Deg C","D","","","159054","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100965","","11-SEP-2000 11:56","SAMP","G","0.00","","SW","98","SALINITY","  480","2520 B","",".3","0.3","","","","","PSU","D","","","159050","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100966","","02-OCT-2000 11:20","SAMP","G","0.00","","SW","132","TOTAL COLIFORM, MF","31501","SM9222B","","420","420","","10","40.0000","","CFU/100 ","","","","160698","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","","SIGNIFICANT RAIN IN THE PAST 48 HOURS"
"BISC","SK09","DERM100966","","02-OCT-2000 11:20","SAMP","G","0.00","","SW","134","FECAL COLIFORM, MF","31616","SM9222D","","300","300","","10","40.0000","","CFU/100 ","","","","160664","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","","SIGNIFICANT RAIN IN THE PAST 48 HOURS"
"BISC","SK09","DERM100967","","02-OCT-2000 11:31","SAMP","G","1.00","","SW","18","NITRATE+NITRITE-N","630","EPA353.2","",".05","0.05","",".01","0.0400","","mg/L","","","","160913","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","","SIGNIFICANT RAIN IN THE PAST 48 HOURS"
"BISC","SK09","DERM100967","","02-OCT-2000 11:31","SAMP","G","1.00","","SW","25","PHOSPHATE, TOTAL AS P","665","EPA365.1","",".006","0.006","",".001","0.0040","","mg/L","","","","160961","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","","SIGNIFICANT RAIN IN THE PAST 48 HOURS"
"BISC","SK09","DERM100968","","02-OCT-2000 11:31","SAMP","G","3.50","","SW","7","Temperature","10","SM2550 B","","27.12","27.1","","","","","Deg C","D","","","161700","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100967","","02-OCT-2000 11:31","SAMP","G","1.00","","SW","21","KJELDAHL NITROGEN, TOTAL","625","EPA351.2","",".824","0.8","",".1","0.4000","","mg/L","","","","161185","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","","SIGNIFICANT RAIN IN THE PAST 48 HOURS"
"BISC","SK09","DERM100968","","02-OCT-2000 11:31","SAMP","G","3.50","","SW","8","DISSOLVED OXYGEN","299","SM4500-O G","","1.93","1.93","","","","","mg/L","D","","","160989","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100967","","02-OCT-2000 11:31","SAMP","G","1.00","","SW","20","AMMONIA-N","610","EPA350.1","",".21","0.21","",".01","0.0400","","mg/L","","","","160839","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100967","","02-OCT-2000 11:31","SAMP","G","1.00","","SW","12","TURBIDITY","76","EPA180.1","","1.75","1.8","",".1","0.4000","","NTU","","","","161166","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","","SIGNIFICANT RAIN IN THE PAST 48 HOURS"
"BISC","SK09","DERM100967","","02-OCT-2000 11:31","SAMP","G","1.00","","SW","13","COLOR","81","EPA110.2","","56","56","","5","20.0000","","PCU","","","","160748","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","","SIGNIFICANT RAIN IN THE PAST 48 HOURS"
"BISC","SK09","DERM100968","","02-OCT-2000 11:31","SAMP","G","3.50","","SW","10","PH, FIELD","400","SM4500-H+ B","","7.63","7.63","","","","","None","D","","","161412","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100968","","02-OCT-2000 11:31","SAMP","G","3.50","","SW","98","SALINITY","480","2520 B","",".3","0.3","","","","","PSU","D","","","161180","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100968","","02-OCT-2000 11:31","SAMP","G","3.50","","SW","9","SP CONDUCTIVITY, FIELD","94","SM2510 A","","533","533","","","","","uS/cm","D","","","161666","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK09","DERM100967","","02-OCT-2000 11:31","SAMP","G","1.00","","SW","23","PHOSPHATE, ORTHO AS P","660","EPA365.1","",".008","0.008","",".001","0.0040","","mg/L","","","","160925","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK09","DERM100970","","02-OCT-2000 11:32","SAMP","G","1.00","","SW","98","SALINITY","480","2520 B","",".3","0.3","","","","","PSU","D","","","161181","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100969","","02-OCT-2000 11:32","SAMP","G","0.00","","SW","98","SALINITY","480","2520 B","",".3","0.3","","","","","PSU","D","","","161182","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK09","DERM100970","","02-OCT-2000 11:32","SAMP","G","1.00","","SW","10","PH, FIELD","400","SM4500-H+ B","","7.57","7.57","","","","","None","D","","","161411","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100969","","02-OCT-2000 11:32","SAMP","G","0.00","","SW","10","PH, FIELD","400","SM4500-H+ B","","7.52","7.52","","","","","None","D","","","161410","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100970","","02-OCT-2000 11:32","SAMP","G","1.00","","SW","8","DISSOLVED OXYGEN","299","SM4500-O G","","1.78","1.78","","","","","mg/L","D","","","160988","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK09","DERM100969","","02-OCT-2000 11:32","SAMP","G","0.00","","SW","8","DISSOLVED OXYGEN","299","SM4500-O G","","1.62","1.62","","","","","mg/L","D","","","160987","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
